Date/Time,Movement
30-10-2024 08:00,0.44
29-10-2024 20:00,0.05
29-10-2024 08:00,0.87
28-10-2024 20:00,0.51
28-10-2024 08:00,1.05
27-10-2024 08:00,0.05
26-10-2024 20:00,-0.59
26-10-2024 08:00,-0.78
25-10-2024 20:00,0.04
25-10-2024 12:00,-0.02
25-10-2024 08:00,-0.02
24-10-2024 20:00,-0.86
22-10-2024 08:00,0.32
21-10-2024 20:00,1.19
21-10-2024 08:00,1.34
20-10-2024 20:00,0.47
20-10-2024 08:00,0.63
19-10-2024 20:00,0.9199999
19-10-2024 08:00,1.31
18-10-2024 20:00,0.91
18-10-2024 08:00,1.44
17-10-2024 20:00,0.51
17-10-2024 17:00,-0.58
17-10-2024 08:00,-0.25
16-10-2024 20:00,0.22
16-10-2024 08:00,0.22
15-10-2024 20:00,0.04
15-10-2024 11:00,0.21
15-10-2024 08:00,1.12
15-10-2024 03:00,0.4
14-10-2024 23:00,0.37
14-10-2024 20:00,0.3
14-10-2024 15:00,0.54
14-10-2024 11:00,0.51
14-10-2024 08:00,1.23
14-10-2024 03:00,0.62
13-10-2024 23:00,0.4
13-10-2024 20:00,0.35
13-10-2024 15:00,0.06
13-10-2024 11:00,0.18
13-10-2024 08:00,0.47
13-10-2024 03:00,0.17
12/10/2024 23:00,0.6
12/10/2024 20:00,0.35
12/10/2024 15:00,0
12/10/2024 11:00,0.18
12/10/2024 8:00,0.83
12/10/2024 3:00,0.57
11/10/2024 23:00,1.19
11/10/2024 20:00,1.08
11/10/2024 15:00,0.85
11/10/2024 11:00,1.11
11/10/2024 8:00,0.99
11/10/2024 3:00,1.24
10/10/2024 23:00,1.19
10/10/2024 20:00,1.23
10/10/2024 15:00,0.99
10/10/2024 11:00,1.26
10/10/2024 8:00,1.28
10/10/2024 3:00,0.72
9/10/2024 23:00,0.97
9/10/2024 20:00,0.88
9/10/2024 15:00,1.44
9/10/2024 11:00,1.59
9/10/2024 8:00,1.41
9/10/2024 3:00,1.36
8/10/2024 23:00,1.59
8/10/2024 20:00,1.77
8/10/2024 15:00,1.3
8/10/2024 11:00,1.45
8/10/2024 8:00,1.37
8/10/2024 3:00,1.44
7/10/2024 23:00,1.86
7/10/2024 20:00,1.22
7/10/2024 15:00,1.11
7/10/2024 11:00,0.81
7/10/2024 8:00,1.21
7/10/2024 3:00,1.1
6/10/2024 23:00,1.01
6/10/2024 20:00,0.6
6/10/2024 15:00,1.21
6/10/2024 11:00,1.09
6/10/2024 8:00,1.11
6/10/2024 3:00,1.25
5/10/2024 23:00,1.22
5/10/2024 20:00,1.09
5/10/2024 15:00,1.09
5/10/2024 11:00,0.73
5/10/2024 8:00,0.31
5/10/2024 3:00,1.57
4/10/2024 23:00,1.22
4/10/2024 20:00,0.77
4/10/2024 15:00,0.57
4/10/2024 11:00,0.58
4/10/2024 8:00,0.09
4/10/2024 3:00,-0.59
3/10/2024 23:00,-0.65
3/10/2024 20:00,-0.71
3/10/2024 15:00,-0.73
3/10/2024 11:00,-0.13
3/10/2024 8:00,-0.07
3/10/2024 3:00,-0.62
2/10/2024 23:00,-0.25
2/10/2024 20:00,-0.27
2/10/2024 15:00,-0.76
2/10/2024 11:00,-0.29
2/10/2024 8:00,-0.02
2/10/2024 3:00,-0.05
1/10/2024 23:00,0.01
1/10/2024 20:00,-0.12
1/10/2024 15:00,-0.17
1/10/2024 11:00,-0.31
1/10/2024 8:00,-0.38
1/10/2024 3:00,0.01
30-09-2024 23:00,-0.2
30-09-2024 20:00,-0.08
30-09-2024 15:00,-0.22
30-09-2024 11:00,-0.54
30-09-2024 08:00,-0.47
30-09-2024 03:00,-0.17
29-09-2024 23:00,-0.49
29-09-2024 20:00,-0.23
29-09-2024 15:00,-0.72
29-09-2024 11:00,-1.28
29-09-2024 08:00,-0.97
29-09-2024 03:00,-1.16
28-09-2024 23:00,-0.82
28-09-2024 20:00,-0.47
27-09-2024 17:00,-0.68
24-09-2024 17:00,-0.56
20-09-2024 17:00,-0.36
17-09-2024 17:00,-0.52
14-09-2024 17:00,-0.13
10/9/2024 17:00,-0.45
6/9/2024 17:00,-0.7
2/9/2024 17:00,-0.17
30-08-2024 17:00,0.11
27-08-2024 17:00,0.38
24-08-2024 17:30,0.6
21-08-2024 17:30,1.23
18-08-2024 17:30,0.39
15-08-2024 17:30,0.24
12/8/2024 17:30,0.21
9/8/2024 17:30,0.89
6/8/2024 17:30,0.83
3/8/2024 17:30,0.35
31-07-2024 17:30,-0.53
28-07-2024 17:30,-0.27
24-07-2024 17:30,0.24
22-07-2024 17:30,-0.09
20-07-2024 17:30,0.17
18-07-2024 17:30,0.35
16-07-2024 17:30,0.91
14-07-2024 17:30,0.61
12/7/2024 17:30,0.45
10/7/2024 17:30,-0.69
8/7/2024 17:30,-0.2
6/7/2024 17:30,-1.01
